,id_street,number,original_n,source,author,date,cord,first_day,first_month,first_year,last_day,last_month,last_year
2320,102,42.0,42,"Livro de emplacamento 20, p. 289",Vitoria Martins,11/10/2018,(-46.6475791866399 -23.5488067860793),10.0,1.0,1936.0,,,
2321,102,1.0,1,"Livro de emplacamento 20, p. 289",Vitoria Martins,11/10/2018,(-46.6475791866399 -23.5488067860793),9.0,1.0,1936.0,10.0,1.0,1935.0
2322,102,11.0,11,"Livro de emplacamento 20, p. 289",Vitoria Martins,11/10/2018,(-46.6481862273697 -23.5490102164185),10.0,1.0,1936.0,,,
2323,102,107.0,107,"Livro de emplacamento 20, p. 289",Vitoria Martins,11/10/2018,(-46.6481862273697 -23.5490102164185),9.0,1.0,1936.0,10.0,1.0,1935.0
2324,104,40.0,40,"Livro de emplacamento 21, p. 15",Vitoria Martins,11/10/2018,(-46.6493319843429 -23.5515572515339),8.0,4.0,1936.0,,,
2325,104,2.0,2,"Livro de emplacamento 21, p. 15",Vitoria Martins,11/10/2018,(-46.6493319843429 -23.5515572515339),7.0,4.0,1936.0,8.0,4.0,1935.0
2326,104,190.0,190,"Livro de emplacamento 21, p. 15",Vitoria Martins,11/10/2018,(-46.6498105723454 -23.5502735121508),8.0,4.0,1936.0,,,
2327,104,12.0,12,"Livro de emplacamento 21, p. 15",Vitoria Martins,11/10/2018,(-46.6498105723454 -23.5502735121508),7.0,4.0,1936.0,8.0,4.0,1935.0
2328,104,388.0,388,"Livro de emplacamento 21, p. 15",Vitoria Martins,11/10/2018,(-46.6504412654613 -23.5486046255498),8.0,4.0,1936.0,,,
2329,104,40.0,40,"Livro de emplacamento 21, p. 15",Vitoria Martins,11/10/2018,(-46.6504412654613 -23.5486046255498),7.0,4.0,1936.0,8.0,4.0,1935.0
2330,104,21.0,21,"Livro de emplacamento 21, p. 14",Vitoria Martins,11/10/2018,(-46.6492807556509 -23.5517043584632),8.0,4.0,1936.0,,,
2331,104,1.0,1,"Livro de emplacamento 21, p. 14",Vitoria Martins,11/10/2018,(-46.6492807556509 -23.5517043584632),7.0,4.0,1936.0,8.0,4.0,1935.0
2332,104,217.0,217,"Livro de emplacamento 21, p. 14",Vitoria Martins,11/10/2018,(-46.6499010110331 -23.550040487521),8.0,4.0,1936.0,,,
2333,104,9.0,9t,"Livro de emplacamento 21, p. 14",Vitoria Martins,11/10/2018,(-46.6499010110331 -23.550040487521),7.0,4.0,1936.0,8.0,4.0,1935.0
2334,104,387.0,387,"Livro de emplacamento 21, p. 14",Vitoria Martins,11/10/2018,(-46.6504422113757 -23.54860207858),8.0,4.0,1936.0,,,
2335,104,25.0,25,"Livro de emplacamento 21, p. 14",Vitoria Martins,11/10/2018,(-46.6504422113757 -23.54860207858),7.0,4.0,1936.0,8.0,4.0,1935.0
2336,105,39.0,39,"Livro de emplacamento 20, p. 337",Vitoria Martins,11/10/2018,(-46.6521461741542 -23.5528127077724),19.0,2.0,1936.0,,,
2337,105,3.0,3,"Livro de emplacamento 20, p. 337",Vitoria Martins,11/10/2018,(-46.6521461741542 -23.5528127077724),18.0,2.0,1936.0,19.0,2.0,1935.0
2338,105,347.0,347,"Livro de emplacamento 20, p. 337",Vitoria Martins,11/10/2018,(-46.6534237054117 -23.5503023317796),19.0,2.0,1936.0,,,
2339,105,57.0,57,"Livro de emplacamento 20, p. 337",Vitoria Martins,11/10/2018,(-46.6534237054117 -23.5503023317796),18.0,2.0,1936.0,19.0,2.0,1935.0
2340,105,593.0,593,"Livro de emplacamento 20, p. 337",Vitoria Martins,11/10/2018,(-46.6546381392465 -23.5484023552206),19.0,2.0,1936.0,,,
2341,105,87.0,87,"Livro de emplacamento 20, p. 337",Vitoria Martins,11/10/2018,(-46.6546381392465 -23.5484023552206),18.0,2.0,1936.0,19.0,2.0,1935.0
2342,105,38.0,38,"Livro de emplacamento 20, p. 338",Vitoria Martins,11/10/2018,(-46.6521416758886 -23.5528217135596),19.0,2.0,1936.0,,,
2343,105,2.1,2A,"Livro de emplacamento 20, p. 338",Vitoria Martins,11/10/2018,(-46.6521416758886 -23.5528217135596),18.0,2.0,1936.0,19.0,2.0,1935.0
2344,105,206.0,206,"Livro de emplacamento 20, p. 338",Vitoria Martins,11/10/2018,(-46.6528202999186 -23.5514310030725),19.0,2.0,1936.0,,,
2345,105,26.1,26A,"Livro de emplacamento 20, p. 338",Vitoria Martins,11/10/2018,(-46.6528202999186 -23.5514310030725),18.0,2.0,1936.0,19.0,2.0,1935.0
2346,105,582.0,582,"Livro de emplacamento 20, p. 338",Vitoria Martins,11/10/2018,(-46.6545860182852 -23.5484841699946),19.0,2.0,1936.0,,,
2347,105,46.0,46,"Livro de emplacamento 20, p. 338",Vitoria Martins,11/10/2018,(-46.6545860182852 -23.5484841699946),18.0,2.0,1936.0,19.0,2.0,1935.0
2348,106,15.0,15,"Livro de emplacamento 20, p. 208",Vitoria Martins,11/10/2018,(-46.6559360244962 -23.5460594996112),27.0,11.0,1935.0,,,
2349,106,1.0,1,"Livro de emplacamento 20, p. 208; Livro de emplacamento 7, p. 94",Vitoria Martins,11/10/2018,(-46.6559360244962 -23.5460594996112),2.0,9.0,1908.0,27.0,11.0,1934.0
2350,106,527.0,527,"Livro de emplacamento 20, p. 208",Vitoria Martins,11/10/2018,(-46.6523624325328 -23.5489546528079),27.0,11.0,1935.0,,,
2351,106,83.0,83,"Livro de emplacamento 20, p. 208; Livro de emplacamento 15, p.111",Vitoria Martins,11/10/2018,(-46.6523624325328 -23.5489546528079),23.0,4.0,1929.0,27.0,11.0,1934.0
2352,106,42.0,42,"Livro de emplacamento 20, p. 209",Vitoria Martins,11/10/2018,(-46.6557159621831 -23.5461538550012),27.0,11.0,1935.0,,,
2353,106,2.0,2,"Livro de emplacamento 20, p. 209; Livro de emplacamento 15, p. 111",Vitoria Martins,11/10/2018,(-46.6557159621831 -23.5461538550012),23.0,4.0,1929.0,27.0,11.0,1934.0
2354,106,498.0,498,"Livro de emplacamento 20, p. 209",Vitoria Martins,11/10/2018,(-46.6525039694725 -23.5487274083997),27.0,11.0,1935.0,,,
2355,106,60.1,60A,"Livro de emplacamento 20, p. 209",Vitoria Martins,11/10/2018,(-46.6525069596896 -23.5487226074614),26.0,11.0,1935.0,27.0,11.0,1934.0
2356,108,132.0,132,"Livro de emplacamento 20, p.166",Vitoria Martins,11/10/2018,(-46.6540397508298 -23.5457520105674),9.0,11.0,1935.0,,,
2357,108,2.0,2,"Livro de emplacamento 20, p.166",Vitoria Martins,11/10/2018,(-46.6540397508298 -23.5457520105674),8.0,11.0,1935.0,9.0,11.0,1934.0
2358,108,266.0,266,"Livro de emplacamento 20, p. 166",Vitoria Martins,11/10/2018,(-46.6552326012721 -23.5452404961287),9.0,11.0,1935.0,,,
2359,108,14.0,14,"Livro de emplacamento 20, p. 166",Vitoria Martins,11/10/2018,(-46.6552326012721 -23.5452404961287),8.0,11.0,1935.0,9.0,11.0,1934.0
2360,108,89.0,89,"Livro de emplacamento 20,p. 165",Vitoria Martins,11/10/2018,(-46.6536495246629 -23.5459193461459),9.0,11.0,1935.0,,,
2361,108,1.0,1,"Livro de emplacamento 20,p. 165; Livro de emplacamento 6, p.88",Vitoria Martins,11/10/2018,(-46.6536495246629 -23.5459193461459),4.0,5.0,1908.0,9.0,11.0,1934.0
2362,108,341.0,341,"Livro de emplacamento 20,p. 165",Vitoria Martins,11/10/2018,(-46.6558835694688 -23.5449613499591),9.0,11.0,1935.0,,,
2363,108,23.0,23,"Livro de emplacamento 20,p. 165; Livro de emplacamento 6, p.88",Vitoria Martins,11/10/2018,(-46.6558835694688 -23.5449613499591),4.0,5.0,1908.0,9.0,11.0,1934.0
2364,110,9.0,9,"Livro de emplacamento 20, p. 328",Vitoria Martins,11/10/2018,(-46.6467635124597 -23.5530051641751),23.0,1.0,1936.0,,,
2365,110,1.0,1,"Livro de emplacamento 20, p. 328; Livro de emplacamento 8, p. 88",Vitoria Martins,11/10/2018,(-46.6467635124597 -23.5530051641751),17.0,6.0,1908.0,23.0,1.0,1935.0
2366,110,313.0,313,"Livro de emplacamento 20, p. 328",Vitoria Martins,11/10/2018,(-46.6438148208693 -23.5527312819772),23.0,1.0,1936.0,,,
2367,110,45.2,45B,"Livro de emplacamento 20, p. 328",Vitoria Martins,11/10/2018,(-46.6438148208693 -23.5527312819772),22.0,1.0,1936.0,23.0,1.0,1935.0
2368,110,467.0,467,"Livro de emplacamento 20, p. 328",Vitoria Martins,11/10/2018,(-46.6423029859227 -23.5526066810687),23.0,1.0,1936.0,,,
2369,110,79.0,79,"Livro de emplacamento 20, p. 328; Livro de emplacamento 8, p. 88",Vitoria Martins,11/10/2018,(-46.6423029859227 -23.5526066810687),17.0,6.0,1908.0,23.0,1.0,1935.0
2370,110,57.0,57,"Livro de emplacamento 8, p. 88",Vitoria Martins,11/10/2018,(-46.6423029859227 -23.5526066810687),17.0,6.0,1908.0,23.0,1.0,1935.0
2371,110,16.0,16,"Livro de emplacamento 20, p. 329",Vitoria Martins,11/10/2018,(-46.6466923891246 -23.5529984020873),23.0,1.0,1936.0,,,
2372,110,2.0,2,"Livro de emplacamento 20, p. 329; Livro de emplacamento 8, p. 88",Vitoria Martins,11/10/2018,(-46.6466923891246 -23.5529984020873),17.0,6.0,1908.0,23.0,1.0,1935.0
2373,110,292.0,292,"Livro de emplacamento 20, p. 329",Vitoria Martins,11/10/2018,(-46.6440079793811 -23.5527467869409),23.0,1.0,1936.0,,,
2374,110,66.0,66,"Livro de emplacamento 20, p. 329",Vitoria Martins,11/10/2018,(-46.6440079793811 -23.5527467869409),22.0,1.0,1936.0,23.0,1.0,1935.0
2375,110,442.0,442,"Livro de emplacamento 20, p. 329",Vitoria Martins,11/10/2018,(-46.6423712544355 -23.5526124045351),23.0,1.0,1936.0,,,
2376,110,118.4,118D,"Livro de emplacamento 20, p. 329; Livro de emplacamento 8, p. 185",Vitoria Martins,11/10/2018,(-46.6423712544355 -23.5526124045351),16.0,3.0,1912.0,23.0,1.0,1935.0
2377,112,8.0,8,"Livro de emplacamento 24, p. 200",Vitoria Martins,11/10/2018,(-46.6434717126687 -23.5582042761282),19.0,1.0,1938.0,,,
2378,112,2.0,2,"Livro de emplacamento 24, p. 200; Livro de emplacamento 6, p. 122",Vitoria Martins,11/10/2018,(-46.6434717126687 -23.5582042761282),16.0,6.0,1908.0,19.0,1.0,1937.0
2379,112,280.0,280,"Livro de emplacamento 24, p. 200",Vitoria Martins,11/10/2018,(-46.6437564442074 -23.5557733981044),19.0,1.0,1938.0,,,
2380,112,62.1,62B,"Livro de emplacamento 24, p. 200; Livro de emplacamento 6, p. 192",Vitoria Martins,11/10/2018,(-46.6437564442074 -23.5557733981044),24.0,5.0,1928.0,19.0,1.0,1937.0
2381,112,35.0,35,"Livro de emplacamento 24, p. 201",Vitoria Martins,11/10/2018,(-46.6435005899817 -23.5579609284597),19.0,1.0,1938.0,,,
2382,112,1.0,1,"Livro de emplacamento 24, p. 201; Livro de emplacamento 6, p. 192",Vitoria Martins,11/10/2018,(-46.6435005899817 -23.5579609284597),17.0,11.0,1921.0,19.0,1.0,1937.0
2383,112,289.0,289,"Livro de emplacamento 24, p. 201",Vitoria Martins,11/10/2018,(-46.6437654446644 -23.5556958213106),19.0,1.0,1938.0,,,
2384,112,57.0,57,"Livro de emplacamento 24, p. 201",Vitoria Martins,11/10/2018,(-46.6437654446644 -23.5556958213106),18.0,1.0,1938.0,19.0,1.0,1937.0
2385,112,53.0,53,"Livro de emplacamento 12, p. 195; Livro de emplacamento 24, p. 201",Vitoria Martins,11/10/2018,(-46.6437654446644 -23.5556958213106),24.0,5.0,1928.0,19.0,1.0,1937.0
2386,112,47.0,47,"Livro de emplacamento 6, p. 122; Livro de emplacamento 12, p. 195",Vitoria Martins,11/10/2018,(-46.6437654446644 -23.5556958213106),26.0,8.0,1911.0,19.0,1.0,1937.0
2387,135,37.0,37,"Livro de emplacamento 20, p. 71; Livro de emplacamento 4, p. 30",Vitoria Martins,13/10/2018,(-46.6224380402298 -23.5474635921017),26.0,9.0,1935.0,,,
2388,135,1.0,1,"Livro de emplacamento 20, p. 71",Vitoria Martins,13/10/2018,(-46.6224380402298 -23.5474635921017),20.0,8.0,1925.0,26.0,9.0,1934.0
2389,135,24.0,24,"Livro de emplacamento 20, p. 71",Vitoria Martins,13/10/2018,(-46.6223277632154 -23.5474109087342),26.0,9.0,1935.0,,,
2390,135,2.0,2,"Livro de emplacamento 20, p. 71",Vitoria Martins,13/10/2018,(-46.6223277632154 -23.5474109087342),25.0,9.0,1935.0,26.0,9.0,1934.0
2391,171,41.0,41,"Livro de emplacamento 20, p. 225",Vitoria Martins,13/10/2018,(-46.6530921336329 -23.5333009238255),13.0,12.0,1935.0,,,
2392,171,1.0,1,"Livro de emplacamento 20, p. 225; Livro de emplacamento 1, p. 4",Vitoria Martins,13/10/2018,(-46.6530921336329 -23.5333009238255),10.0,4.0,1908.0,13.0,12.0,1934.0
2393,171,485.0,485,"Livro de emplacamento 20, p. 225",Vitoria Martins,13/10/2018,(-46.6543327142178 -23.5371012215066),13.0,12.0,1935.0,,,
2394,171,31.0,31,"Livro de emplcamento 20, p. 225",Vitoria Martins,13/10/2018,(-46.6543327142178 -23.5371012215066),17.0,7.0,1917.0,13.0,12.0,1934.0
2395,171,27.0,27,"Livro de emplacamento 1, p. 4",Vitoria Martins,13/10/2018,(-46.6543327142178 -23.5371012215066),16.0,7.0,1917.0,13.0,12.0,1934.0
2396,171,927.0,827,"Livro de emplacamento 20, p. 225",Vitoria Martins,13/10/2018,(-46.6554829396495 -23.5409375132933),13.0,12.0,1935.0,,,
2397,171,99.0,99,"Livro de emplacamento 20, p. 225; Livro de emplacamento 1, p. 4",Vitoria Martins,13/10/2018,(-46.6554829396495 -23.5409375132933),17.0,7.0,1917.0,13.0,12.0,1934.0
2398,171,91.0,91,"Livro de emplacamento 1, p. 4",Vitoria Martins,13/10/2018,(-46.6554829396495 -23.5409375132933),16.0,7.0,17.0,13.0,12.0,1934.0
2399,171,104.0,104,"Livro de emplacamento 20, p. 228",Vitoria Martins,13/10/2018,(-46.653335145468 -23.5338122795354),13.0,12.0,1935.0,,,
2400,171,2.0,2,"Livro de emplacamento 20, p. 228",Vitoria Martins,13/10/2018,(-46.653335145468 -23.5338122795354),12.0,12.0,1935.0,13.0,12.0,1934.0
2401,171,516.0,516,"Livro de emplacamento 20, p. 228",Vitoria Martins,13/10/2018,(-46.654416216868 -23.5373783479717),13.0,12.0,1935.0,,,
2402,171,30.0,30,"Livro de emplacamento 20, p. 228",Vitoria Martins,13/10/2018,(-46.654416216868 -23.5373783479717),12.0,12.0,1935.0,13.0,12.0,1934.0
2403,171,1008.0,1008,"Livro de emplacamento 20, p. 228",Vitoria Martins,13/10/2018,(-46.6557305423891 -23.541618841351),13.0,12.0,1935.0,,,
2404,171,78.0,78,"Livro de emplacamento 20, p. 228",Vitoria Martins,13/10/2018,(-46.6557305423891 -23.541618841351),12.0,12.0,1935.0,13.0,12.0,1934.0
2405,172,9.0,9,"Livro de emplacamento 20, p. 394",Vitoria Martins,13/10/2018,(-46.6527926823506 -23.5339668986779),1.0,3.0,1936.0,,,
2406,172,1.0,1,"Livro de emplacamento 20, p. 394; Livro de emplacamento 2, p. 4",Vitoria Martins,13/10/2018,(-46.6527926823506 -23.5339668986779),20.0,4.0,1908.0,1.0,3.0,1935.0
2407,172,427.0,427,"Livro de emplacamento 20, p. 394",Vitoria Martins,13/10/2018,(-46.6559875219712 -23.5316500738557),1.0,3.0,1936.0,,,
2408,172,83.0,83,"Livro de emplacamento 20, p. 394; 15,p 161",Vitoria Martins,13/10/2018,(-46.6559875219712 -23.5316500738557),14.0,8.0,1929.0,1.0,3.0,1935.0
2409,172,99.1,99A,"Livro de emplacamento 15, p 161",Vitoria Martins,13/10/2018,(-46.6559875219712 -23.5316500738557),13.0,8.0,1929.0,1.0,3.0,1935.0
2410,172,22.0,22,"Livro de emplacamento 20, p. 396",Vitoria Martins,13/10/2018,(-46.6529157880649 -23.5339083583679),1.0,3.0,1936.0,,,
2411,172,2.0,2,"Livro de emplacamento 20, p. 396; Livro de emplacamento 2. p. 4",Vitoria Martins,13/10/2018,(-46.6529157880649 -23.5339083583679),20.0,4.0,1908.0,30.0,2.0,1936.0
2412,172,422.0,422,"Livro de emplacamento 20, p. 396",Vitoria Martins,13/10/2018,(-46.6559466663116 -23.5316868922283),1.0,3.0,1936.0,,,
2413,172,88.0,88,"Livro de emplacamento 20, p. 396; Livro de emplacamento 15, p. 160",Vitoria Martins,13/10/2018,(-46.6559466663116 -23.5316868922283),14.0,8.0,1929.0,1.0,3.0,1935.0
2414,172,90.0,90,"Livro de emplacameto 15, p. 160",Vitoria Martins,13/10/2018,(-46.6559466663116 -23.5316868922283),13.0,8.0,1929.0,1.0,3.0,1935.0
2415,173,20.0,20,"Livro de emplacamento 20, p. 29",Vitoria Martins,13/10/2018,(-46.6442105566343 -23.5292286757587),16.0,9.0,1935.0,,,
2416,173,2.0,2,"Livro de emplacamento 20, p. 29",Vitoria Martins,13/10/2018,(-46.6442105566343 -23.5292286757587),15.0,9.0,1935.0,16.0,9.0,1934.0
2417,173,568.0,568,"Livro de emplacamento 20, p. 29",Vitoria Martins,13/10/2018,(-46.6486081654048 -23.5320422488851),16.0,9.0,1935.0,,,
2418,173,32.0,32,"Livro de emplacamento 20, p. 29",Vitoria Martins,13/10/2018,(-46.6486081654048 -23.5320422488851),15.0,9.0,1935.0,16.0,9.0,1934.0
2419,173,932.0,932,"Livro de emplacamento 20, p. 29",Vitoria Martins,13/10/2018,(-46.6515459659591 -23.5338953896372),16.0,9.0,1935.0,,,
2420,173,108.0,108,"Livro de emplacamento 20, p. 29",Vitoria Martins,13/10/2018,(-46.6515459659591 -23.5338953896372),15.0,9.0,1935.0,16.0,9.0,1934.0
2421,173,35.0,35,"Livro de emplacamento 20, p. 28",Vitoria Martins,13/10/2018,(-46.6443200882867 -23.529299783696),16.0,9.0,1935.0,,,
2422,173,3.0,3,"Livro de emplacamento 20, p. 28; Livro de emplacamento 8, p. 27",Vitoria Martins,13/10/2018,(-46.6443200882867 -23.529299783696),6.0,12.0,1908.0,16.0,9.0,1934.0
2423,173,595.0,595,"Livro de emplacamento 20, p. 28",Vitoria Martins,13/10/2018,(-46.6488208321971 -23.532174988552),16.0,9.0,1935.0,,,
2424,173,25.1,25A,"Livro de emplacamento 20, p. 28; Livro de emplacamento 8, p. 50",Vitoria Martins,13/10/2018,(-46.6488208321971 -23.532174988552),4.0,10.0,1911.0,16.0,9.0,1934.0
2425,173,935.0,935,"Livro de emplacamento 20, p. 28",Vitoria Martins,13/10/2018,(-46.6515604449851 -23.5339045953065),16.0,9.0,1935.0,,,
2426,173,119.0,119,"Livro de emplacamento 20, p. 28; Livro de emplacamento 8, p. 27",Vitoria Martins,13/10/2018,(-46.6515604449851 -23.5339045953065),6.0,12.0,1908.0,16.0,9.0,1934.0
2427,173,129.0,129,"Livro de emplacamento 8, p. 27",Vitoria Martins,13/10/2018,(-46.6515604449851 -23.5339045953065),5.0,12.0,1908.0,16.0,9.0,1934.0
2428,174,28.0,28,"Livro de emplacamento 20, p. 305",Vitoria Martins,13/10/2018,(-46.6506116730097 -23.5342823570128),15.0,1.0,1936.0,,,
2429,174,55.0,55,"Livro de emplacamento 20, p. 305",Vitoria Martins,13/10/2018,(-46.6506116730097 -23.5342823570128),14.0,1.0,1936.0,15.0,1.0,1935.0
2430,174,140.0,140,"Livro de emplacamento 20, p. 305",Vitoria Martins,13/10/2018,(-46.6515163726932 -23.5348416526725),15.0,1.0,1936.0,,,
2431,174,39.0,39,"Livro de emplacamento 20, p. 305; Livro de emplacamento 1, p. 76",Vitoria Martins,13/10/2018,(-46.6515163726932 -23.5348416526725),23.0,1.0,1911.0,15.0,1.0,1935.0
2432,174,53.0,53,"Livro de emplacamento 1, p. 76",Vitoria Martins,13/10/2018,(-46.6515163726932 -23.5348416526725),22.0,1.0,1911.0,15.0,1.0,1935.0
2433,174,290.0,290,"Livro de emplacamento 20, p. 305",Vitoria Martins,13/10/2018,(-46.6527110409275 -23.5356267537484),15.0,1.0,1936.0,,,
2434,174,1.0,1,"Livro de emplacamento 20, p. 305; Livro de emplacamento 1, p. 17",Vitoria Martins,13/10/2018,(-46.6527110409275 -23.5356267537484),11.0,5.0,1909.0,15.0,1.0,1935.0
2435,174,5.0,5,"Livro de emplacamento 20, p. 304",Vitoria Martins,13/10/2018,(-46.65042927388 -23.5341695957911),15.0,1.0,1936.0,,,
2436,174,,,"Livro de emplacamento 20, p. 304",Vitoria Martins,13/10/2018,(-46.65042927388 -23.5341695957911),14.0,1.0,1936.0,15.0,1.0,1935.0
2437,174,31.0,31,"Livro de emplacamento 20, p. 304",Vitoria Martins,13/10/2018,(-46.6506392355449 -23.5342993964863),15.0,1.0,1936.0,,,
